ORF	iniProb	mRNAabundance	mRNADecRateNeymotin_min	mRNADecRateNeymotin_sec	mRNASynRateTotal_sec	mRNAhalfLife_min	CAI	geneLength_codon	iniProb_log10	mRNAabundance_log10	mRNADecRateNeymotin_sec_log10	geneLength_codon_log10
YBL097W	9.086315386601e-4	4	0.0722960278	0.0012049337966666665	0.004819735186666666	9.58762468219513	0.147	754	-3.0416121928699154	0.6020599913279624	-2.919036814111683	2.877371345869774
YBL098W	0.0011838921929782	2	0.028072768	4.6787946666666666e-4	9.357589333333333e-4	24.691087838575278	0.165	460	-2.926687843327933	0.3010299956639812	-3.329866013814094	2.6627578316815743
YBL099W	0.00240718783191821	26	0.023352886666666666	3.8921477777777776e-4	0.010119584222222222	29.681434696008115	0.471	545	-2.6184900205754422	1.414973347970818	-3.4098106787184235	2.7363965022766426
YBL101C	4.95701052712e-4	4	0.047643926333333336	7.940654388888889e-4	0.0031762617555555557	14.548489889570574	0.124	1117	-3.3047801587899728	0.6020599913279624	-3.1001437059138617	3.048053173115609
YBL102W	7.9941984162972e-4	10	0.06252941349999999	0.0010421568916666665	0.010421568916666665	11.085138045632643	0.099	215	-3.09722507673721	1	-2.982066895186234	2.3324384599156054
YBL103C	0.00117015324012979	1	0.07618765214285715	0.0012697942023809526	0.0012697942023809526	9.09789396397524	0.147	486	-2.931757260488974	0	-2.8962666601563813	2.6866362692622934
YBL104C	4.5562847511321e-4	2	0.07660619016666666	0.001276769836111111	0.002553539672222222	9.04818760797155	0.142	1038	-3.341389141928105	0.3010299956639812	-2.8938873861478265	3.016197353512439
YBL105C	6.0223202651225e-4	6	0.04876294925000001	8.127158208333335e-4	0.004876294925000001	14.214627934136802	0.171	1151	-3.220236152563376	0.7781512503836436	-3.09006128591748	3.0610753236297916
YBL106C	4.2070358890445e-4	2	0.058267822999999996	9.711303833333332e-4	0.0019422607666666665	11.895882579308743	0.123	1010	-3.3760237831226507	0.3010299956639812	-3.0127224580829046	3.0043213737826426
YBL107C	9.6953901169619e-4	4	0.08176964575	0.0013628274291666667	0.005451309716666667	8.476827485337923	0.104	196	-3.0134347113676188	0.6020599913279624	-2.865559134118067	2.292256071356476
YBR001C	6.4118810329371e-4	3	0.0359430635	5.990510583333332e-4	0.0017971531749999999	19.284588264435094	0.123	780	-3.193014544212194	0.47712125471966244	-3.2225361602360434	2.8920946026904804
YBR002C	9.0986295402788e-4	7	0.083128094	0.0013854682333333333	0.009698277633333334	8.338302338075323	0.109	286	-3.0410240173400456	0.8450980400142568	-2.858403427475544	2.456366033129043
YBR003W	6.6992991886187e-4	4	0.0582771155	9.712852583333332e-4	0.003885141033333333	11.893985737162048	0.14	473	-3.173970626319266	0.6020599913279624	-3.012653202711825	2.6748611407378116
YBR004C	8.6730141782924e-4	3	0.05222749075	8.704581791666667e-4	0.0026113745375	13.271692179849657	0.154	433	-3.0618299436420653	0.47712125471966244	-3.060252089559223	2.6364878963533656
YBR005W	6.5764566865535e-4	1	0.06898469360000001	0.0011497448933333334	0.0011497448933333334	10.047840243794969	0.074	213	-3.1820080358628537	0	-2.9393985106968077	2.3283796034387376
YBR006W	0.00146283169668472	2	0.0639448385	0.0010657473083333334	0.002131494616666667	10.839767474898624	0.195	497	-2.8348056379250997	0.3010299956639812	-2.972345755539809	2.6963563887333324
YBR007C	6.5985844917179e-4	2	0.06819056133333333	0.0011365093555555554	0.002273018711111111	10.16485517946773	0.122	736	-3.1805492179987627	0.3010299956639812	-2.944426984884519	2.866877814337499
YBR011C	0.00397098570017572	116	0.015916133428571427	2.6526889047619043e-4	0.03077119129523809	43.54997296740805	0.621	287	-2.4011016768610625	2.0644579892269186	-3.57631367910448	2.4578818967339924
YBR013C	6.3056939460818e-4	4	0.051240286333333336	8.540047722222223e-4	0.003416019088888889	13.52738694805131	0.1	129	-3.2002671120456845	0.6020599913279624	-3.0685397024445	2.110589710299249
YBR014C	0.00188955597519787	6	0.035066470499999995	5.84441175e-4	0.0035066470499999997	19.766665155534984	0.154	203	-2.7236402382484295	0.7781512503836436	-3.2332591947819496	2.307496037913213
YBR015C	9.3604528489977e-4	9	0.06356704799999999	0.0010594507999999998	0.009535057199999999	10.904190179791666	0.17	597	-3.0287031400371704	0.9542425094393249	-2.9749192067536976	2.775974331129369
YBR016W	0.0026776768480438	12	0.07233878016666666	0.001205646336111111	0.014467756033333333	9.58195837644694	0.106	128	-2.5722418364276756	1.0791812460476249	-2.9187800693109893	2.1072099696478683
YBR017C	7.6516918791954e-4	12	0.037956393	6.326065499999999e-4	0.007591278599999999	18.261671507088288	0.144	918	-3.116242526603369	1.0791812460476249	-3.198866315717593	2.9628426812012423
YBR021W	9.286979069336e-4	3	0.058822089200000004	9.803681533333334e-4	0.00294110446	11.783790579134092	0.186	633	-3.032125533248362	0.47712125471966244	-3.008610804984465	2.801403710017355
YBR022W	0.00159953939319453	3	0.095607711	0.0015934618499999999	0.004780385549999999	7.2499087501419766	0.117	177	-2.7960050597147053	0.47712125471966244	-2.7976583297634012	2.2479732663618064
YBR023C	5.8968708009931e-4	7	0.04603705883333334	7.67284313888889e-4	0.005370990197222223	15.056287220026944	0.167	1165	-3.2293783874045645	0.8450980400142568	-3.115043680283736	3.0663259253620376
YBR024W	0.00142601717064972	1	0.057450302	9.575050333333334e-4	9.575050333333334e-4	12.065161651542672	0.155	301	-2.8458752451198275	0	-3.018858934389996	2.478566495593843
YBR025C	0.0028682478783872	66	0.02733476066666667	4.555793444444445e-4	0.030068236733333337	25.35771902349972	0.567	394	-2.54238331898615	1.8195439355418688	-3.3414359746657087	2.595496221825574
YBR026C	0.00173324670952264	3	0.0308674295	5.144571583333334e-4	0.0015433714750000002	22.45561719222345	0.166	380	-2.7611396156135504	0.47712125471966244	-3.2886507854770874	2.57978359661681
YBR028C	7.1488726624848e-4	4	0.07808391457142858	0.0013013985761904762	0.005205594304761905	8.87695224252464	0.149	525	-3.145762438627365	0.6020599913279624	-2.8855896727465904	2.720159303405957
YBR029C	0.00100001294634514	9	0.060168388749999996	0.0010028064791666666	0.0090252583125	11.520122026866563	0.169	457	-2.99999437751014	0.9542425094393249	-2.998782868713382	2.6599162000698504
YBR030W	5.1702021779997e-4	3	0.07235868085714285	0.0012059780142857142	0.003617934042857143	9.579323065997016	0.153	552	-3.2864924737198233	0.47712125471966244	-2.918660609576821	2.741939077729199
YBR034C	0.00155014010426018	14	0.0565532654	9.425544233333333e-4	0.013195761926666666	12.256536835801269	0.267	348	-2.809629047792741	1.146128035678238	-3.0256935641237894	2.5415792439465807
YBR035C	0.00205892613892422	16	0.030483449428571428	5.080574904761905e-4	0.008128919847619048	22.738475912449545	0.241	228	-2.6863592328054744	1.2041199826559248	-3.294087141291135	2.357934847000454
YBR036C	0.00107358227301523	8	0.048020612375	8.003435395833333e-4	0.006402748316666667	14.434367790794864	0.142	410	-2.96916466818405	0.9030899869919435	-3.0967235563580204	2.6127838567197355
YBR037C	0.0011638329251057	3	0.07727476416666666	0.001287912736111111	0.0038637382083333335	8.96990353881846	0.111	295	-2.9341093606763287	0.47712125471966244	-2.8901135620610687	2.469822015978163
YBR038W	0.00101758203060117	7	0.06804663483333333	0.0011341105805555555	0.007938774063888888	10.186355023399338	0.172	963	-2.9924305707991006	0.8450980400142568	-2.945344597838429	2.9836262871245345
YBR039W	0.00256836571296615	12	0.053478078250000005	8.913013041666667e-4	0.01069561565	12.961333003022508	0.337	311	-2.590343136438534	1.0791812460476249	-3.0499754580094094	2.4927603890268375
YBR041W	8.4594522761513e-4	4	0.053705516833333335	8.950919472222222e-4	0.0035803677888888888	12.906442790803393	0.194	669	-3.0726577552997143	0.6020599913279624	-3.048132350024674	2.8254261177678233
YBR042C	6.4182588748671e-4	4	0.05949491228571428	9.915818714285713e-4	0.003966327485714285	11.65052865749634	0.133	397	-3.1925827699985527	0.6020599913279624	-3.0036714218099303	2.598790506763115
YBR043C	2.7063422546492e-4	2	0.071610468875	0.0011935078145833334	0.002387015629166667	9.679411285099553	0.124	689	-3.5676172816828147	0.3010299956639812	-2.923174733071714	2.8382192219076257
YBR044C	4.0151995247353e-4	2	0.06612842342857143	0.0011021403904761906	0.002204280780952381	10.481834355368349	0.127	572	-3.3962928687318694	0.3010299956639812	-2.9577630815951865	2.7573960287930244
YBR046C	0.00203277069173879	4	0.03270208	5.450346666666667e-4	0.0021801386666666666	21.195813249797727	0.156	334	-2.691911609521971	0.6020599913279624	-3.2635758737541303	2.5237464668115646
YBR047W	0.00138812666614247	1	0.047773501999999995	7.962250333333333e-4	7.962250333333333e-4	14.509030143110408	0.149	175	-2.8575709028315956	0	-3.0989641723087873	2.2430380486862944
YBR049C	0.00135910715984216	8	0.05272453575	8.787422625e-4	0.0070299381	13.146577218746687	0.199	810	-2.866746299637348	0.9030899869919435	-3.056138486004379	2.9084850188786495
YBR052C	0.00177342374497294	14	0.032362679666666665	5.393779944444444e-4	0.007551291922222221	21.41810219979658	0.149	210	-2.7511874809160064	1.146128035678238	-3.2681067758777465	2.322219294733919
YBR053C	0.00198943967765957	3	0.033349515600000004	5.558252600000001e-4	0.0016674757800000002	20.784325291967516	0.167	358	-2.701269224678816	0.47712125471966244	-3.255061720190292	2.5538830266438746
YBR054W	0.00222307455822711	7	0.057880898	9.646816333333334e-4	0.006752771433333334	11.975404745101661	0.457	344	-2.6530459715413968	0.8450980400142568	-3.0156159899715536	2.53655844257153
YBR055C	4.8089678038221e-4	3	0.06282844125	0.0010471406875	0.0031414220625000005	11.032379074977372	0.127	899	-3.3179481305305196	0.47712125471966244	-2.979994965216823	2.9537596917332287
YBR056W	0.00124598521359616	5	0.043701891666666666	7.283648611111111e-4	0.003641824305555556	15.860804970340421	0.202	501	-2.904487111522514	0.6989700043360189	-3.137651014268732	2.699837725867246
YBR057C	0.00115560801154677	2	0.046509349124999995	7.751558187499999e-4	0.0015503116374999998	14.903394556157323	0.123	366	-2.937189455960332	0.3010299956639812	-3.110610988562921	2.5634810853944106
YBR058C	9.4808347575684e-4	5	0.048328283374999996	8.054713895833332e-4	0.004027356947916666	14.342474678471762	0.162	781	-3.0231534227204384	0.6989700043360189	-3.0939498811501083	2.8926510338773004
YBR058C-A	0.00209941490886364	10	0.04301781340000001	7.169635566666668e-4	0.007169635566666668	16.11302680856264	0.124	80	-2.6779017230074045	1	-3.1445029190055744	1.9030899869919435
YBR059C	7.1327061610064e-4	7	0.03727426671428572	6.212377785714286e-4	0.00434866445	18.5958636255154	0.146	1108	-3.146745666808143	0.8450980400142568	-3.206742141922511	3.044539760392411
YBR060C	6.1370420246769e-4	2	0.06488396266666667	0.0010813993777777778	0.0021627987555555557	10.68287373446815	0.14	620	-3.2120409027837247	0.3010299956639812	-2.966013884647351	2.792391689498254
YBR061C	0.0015829759114544	5	0.10155137971428571	0.0016925229952380952	0.008462614976190476	6.825581124649526	0.143	310	-2.8005256938565504	0.6989700043360189	-2.7714654221186392	2.4913616938342726
YBR062C	0.00187522251024312	5	0.0464494155	7.74156925e-4	0.003870784625	14.922624388243277	0.145	180	-2.726947192343052	0.6989700043360189	-3.111170996999555	2.255272505103306
YBR065C	6.2630631716172e-4	3	0.03748437183333333	6.247395305555555e-4	0.0018742185916666664	18.491631222790232	0.107	364	-3.203213207818666	0.47712125471966244	-3.2043010130887453	2.561101383649056
YBR066C	0.00142241538364102	5	0.018195921333333333	3.032653555555556e-4	0.0015163267777777779	38.09354678238581	0.124	220	-2.846973559386883	0.6989700043360189	-3.5181771998127283	2.342422680822206
YBR067C	0.00443810083809934	14	0.03948237125	6.580395208333334e-4	0.009212553291666668	17.5558650257093	0.45	210	-2.3528028343859866	1.146128035678238	-3.1817480225495482	2.322219294733919
YBR068C	9.5304488653652e-4	12	0.064237856	0.0010706309333333333	0.0128475712	10.79032246281609	0.157	609	-3.0208866444655023	1.0791812460476249	-2.970360212865629	2.784617292632875
YBR069C	7.3585482226938e-4	16	0.07980687471428571	0.0013301145785714285	0.021281833257142856	8.685306661129902	0.151	619	-3.133207859720233	1.2041199826559248	-2.876110946478021	2.791690649020118
YBR070C	7.4009570539531e-4	4	0.06604851212499999	0.0011008085354166665	0.004403234141666666	10.494516201184531	0.101	237	-3.1307121158940068	0.6020599913279624	-2.9582882116757987	2.374748346010104
YBR071W	0.00191072659304606	4	0.08467147280000001	0.0014111912133333334	0.005644764853333334	8.186313024189479	0.139	211	-2.7188014519435377	0.6020599913279624	-2.850414136302907	2.3242824552976926
YBR072W	0.00321198551158608	5	0.134131912	0.0022355318666666666	0.011177659333333333	5.167653023241369	0.338	214	-2.493226422376049	0.6989700043360189	-2.65061913504719	2.330413773349191
YBR073W	5.1273069853789e-4	4	0.050157786375	8.3596310625e-4	0.003343852425	13.819333560251149	0.135	958	-3.2901106794262223	0.6020599913279624	-3.0778128889552474	2.9813655090785445
YBR074W	6.199726978166e-4	4	0.040329023	6.721503833333333e-4	0.0026886015333333333	17.187304055442784	0.125	976	-3.2076274354189596	0.6020599913279624	-3.172533549349205	2.9894498176666917
YBR077C	0.00148840141857344	7	0.06512788357142857	0.0010854647261904762	0.007598253083333333	10.642863586987911	0.142	162	-2.827279924730641	0.8450980400142568	-2.964384285032905	2.2095150145426308
YBR078W	0.00344893437180744	82	0.03227818757142857	5.379697928571428e-4	0.044113523014285706	21.474166696196193	0.553	429	-2.462315069544775	1.9138138523837167	-3.269242109396365	2.632457292184724
YBR079C	0.00152669229844646	27	0.042032959125	7.0054931875e-4	0.018914831606249998	16.490563476595234	0.355	964	-2.816248485243907	1.4313637641589874	-3.1545612849220803	2.984077033902831
YBR080C	0.00146732232311073	8	0.055090351	9.181725166666667e-4	0.007345380133333333	12.582006975412904	0.193	758	-2.8334744752689356	0.9030899869919435	-3.0370757109586335	2.8796692056320534
YBR081C	5.7340019028337e-4	3	0.0593747554	9.895792566666666e-4	0.00296873777	11.674105870252482	0.154	1332	-3.241542167268495	0.47712125471966244	-3.0045494168648106	3.1245042248342823
YBR082C	0.00445255164703746	39	0.07306959214285715	0.0012178265357142858	0.04749523489285715	9.486123573877144	0.313	148	-2.351391034269371	1.591064607026499	-2.9144145671605135	2.1702617153949575
YBR083W	0.00103186802113522	2	0.03695856471428571	6.159760785714285e-4	0.001231952157142857	18.754710468829998	0.121	486	-2.9863758466604486	0.3010299956639812	-3.2104361533325756	2.6866362692622934
YBR084W	8.356095888924e-4	18	0.036838049625	6.1396749375e-4	0.0110514148875	18.816066203720613	0.208	975	-3.0779965849923956	1.255272505103306	-3.2118546217883317	2.989004615698537
YBR085C-A	0.00223103543084121	16	0.0525	8.75e-4	0.014	13.202803439237053	0.18	85	-2.6514935326759814	1.2041199826559248	-3.057991946977687	1.9294189257142929
YBR085W	0.00162023674220375	3	0.07475864619999999	0.0012459774366666665	0.0037379323099999994	9.271799528118601	0.198	307	-2.79042152353092	0.47712125471966244	-2.9044898222192934	2.4871383754771865
YBR086C	6.5537712252979e-4	10	0.043477853375	7.246308895833333e-4	0.007246308895833333	15.942534572291203	0.176	946	-3.1835087227529746	1	-3.139883156791056	2.975891136401793
YBR087W	0.00107123858028111	2	0.07282778112499999	0.0012137963520833333	0.0024275927041666665	9.517620471921873	0.152	354	-2.970113794751204	0.3010299956639812	-2.915854172062605	2.5490032620257876
YBR088C	0.0024517296561388	13	0.0702765345	0.001171275575	0.015226582474999998	9.863138321937962	0.256	258	-2.610527419683816	1.1139433523068367	-2.931340913107272	2.41161970596323
YBR091C	0.00122040123244505	6	0.077042361	0.00128403935	0.007704236099999999	8.996961821561326	0.068	109	-2.9134973624489895	0.7781512503836436	-2.89142166690112	2.037426497940624
YBR094W	0.00105469690809361	5	0.05045611325	8.409352208333333e-4	0.004204676104166667	13.737625352264828	0.176	753	-2.976872327147608	0.6989700043360189	-3.0752374576125296	2.8767949762007006
YBR095C	9.2367963403149e-4	5	0.051220313571428575	8.536718928571429e-4	0.004268359464285714	13.532661794296253	0.146	430	-3.0344786319160053	0.6989700043360189	-3.0687090174866047	2.6334684555795866
YBR096W	0.00122306286340473	10	0.030403282714285714	5.067213785714286e-4	0.005067213785714285	22.798432230946343	0.209	230	-2.912551220373235	1	-3.295230772441634	2.361727836017593
YBR097W	3.8085432578551e-4	3	0.0545774192	9.096236533333333e-4	0.00272887096	12.700255723340346	0.135	1454	-3.4192411072778754	0.47712125471966244	-3.041138255028123	3.162564406523019
YBR098W	5.5899614174693e-4	3	0.04215765	7.026275e-4	0.0021078825	16.441788870108873	0.108	691	-3.2525911896516817	0.47712125471966244	-3.1532748564447477	2.8394780473741985
YBR101C	0.00149854295924108	9	0.06982205033333333	0.0011637008388888888	0.01047330755	9.927339246711208	0.158	290	-2.824330802472142	0.9542425094393249	-2.934158652605877	2.462397997898956
YBR102C	8.5746312352107e-4	3	0.051575790142857146	8.595965023809524e-4	0.002578789507142857	13.439390431829203	0.132	753	-3.0667845483647094	0.47712125471966244	-3.065705360281272	2.8767949762007006
YBR103W	7.3920863646427e-4	4	0.052606104249999994	8.767684041666666e-4	0.0035070736166666664	13.176173952473308	0.108	535	-3.1312329677256328	0.6020599913279624	-3.0571151091143944	2.7283537820212285
YBR104W	0.0012060632191833	6	0.07693583483333334	0.0012822639138888891	0.007693583483333335	9.009419109593274	0.119	329	-2.918629926836945	0.7781512503836436	-2.8920225796925996	2.5171958979499744
YBR105C	8.0059249227107e-4	3	0.07227206157142858	0.0012045343595238098	0.0036136030785714293	9.590804046386413	0.125	362	-3.096588486902078	0.47712125471966244	-2.919180807173516	2.558708570533166
YBR106W	0.00231849566561291	78	0.040783336999999996	6.797222833333333e-4	0.05301833809999999	16.995842703110473	0.529	188	-2.6347937116733546	1.8920946026904804	-3.167668492369817	2.27415784926368
